0,100.0,0.0
1,100.0,0.0
2,100.0,0.0
3,100.0,0.0
4,100.0,0.0
5,100.0,0.0
6,100.0,0.0
7,100.0,0.0
8,100.0,0.0
9,100.0,0.0
10,100.0,0.0
11,100.0,0.0
12,100.0,0.0
13,100.0,0.0
14,100.0,0.0
15,100.0,0.0
16,100.0,0.0
17,100.0,0.0
18,100.0,0.0
19,100.0,0.0
20,100.0,0.0
21,100.0,0.0
22,100.0,0.0
23,100.0,0.0
24,100.0,0.0
25,100.0,0.0
26,100.0,0.0
27,100.0,0.0
28,100.0,0.0
29,100.0,0.0
30,100.0,0.0
31,100.0,0.0
32,100.0,0.0
33,100.0,0.0
34,100.0,0.0
35,100.0,0.0
36,100.0,0.0
37,100.0,0.0
38,100.0,0.0
39,100.0,0.0
40,100.0,0.0
41,100.0,0.0
42,80.0,0.0
43,80.0,0.0
44,80.0,0.0
45,80.0,0.0
46,80.0,0.0
47,80.0,0.0
48,80.0,0.0
49,80.0,0.0
50,80.0,0.0
51,80.0,0.0
52,80.0,0.0
53,80.0,0.0
54,40.0,0.0
55,40.0,0.0
56,40.0,0.0
57,40.0,0.0
58,40.0,0.0
59,40.0,0.0
60,40.0,0.0
61,40.0,0.0
62,40.0,0.0
63,40.0,0.0
64,40.0,0.0
65,40.0,0.0
66,40.0,0.0
67,20.0,0.0
68,20.0,0.0
69,20.0,0.0
70,20.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
